


# This file contains the master records for the reading & meaning fields
# of the dictionary. For a better overview and to make it easier to obtain
# non-contradictory data for character variants, it is organized by variant
# groups, with the biggest groups coming first and the characters without
# variants (within the selected gamut of slightly shy of 10000 characters)
# come last. This grouping is a mere convenience; should variant groups be
# modified, changes should be manually made to this file.

# A number of variant groups has been marked `@sync`, followed by the characters
# in that group. In synchronized character groups, the first character in the
# argument to `@sync` is the lead character, which means that all fields for
# the other characters inherit the value given for the lead character in the
# respective field, unless an explicit value is given for the variant. Such
# an explicit value can be given literally or symbolically; where no value should
# appear, the field value has been set to `@null`.

# ⒸⒿⓀⓉⒽⓂ

# Since combining diacritics often don't display well and are difficult to copy-and-paste
# correctly, readings with the pinyin vowel ê have been transcribed with numerical tones
# as ê1, ê2, ê3, ê4.


#------------------------------------------------------------------------------------------------------------
# 表意文字空格
# removed as it is punctuation
u-cjk/87c8	蟈	hi:いさごむし
u-cjk/87c8	蟈	gloss:small green frog; cicada
u-cjk/8748	蝈	gloss:small green frog; cicada

@glyphs	蟬蝉
u-cjk/87ec	蟬	py:chán, shàn
u-cjk/8749	蝉	py:chán
u-cjk/87ec	蟬	ka:セン, ゼン
u-cjk/8749	蝉	ka:セン, ゼン
u-cjk/87ec	蟬	hi:せみ
u-cjk/8749	蝉	hi:せみ
u-cjk/87ec	蟬	hg:선
u-cjk/8749	蝉	hg:선
u-cjk/87ec	蟬	gloss:cicada; continuous
u-cjk/8749	蝉	gloss:cicada; continuous

@glyphs	師师
u-cjk/5e2b	師	py:shī
u-cjk/5e08	师	py:shī
u-cjk/5e2b	師	ka:シ, ス
u-cjk/5e2b	師	hi:もろもろ, なら·う
u-cjk/5e2b	師	hg:사
u-cjk/5e2b	師	gloss:teacher, master, specialist; multitude, troops
u-cjk/5e08	师	gloss:teacher, master, specialist; multitude, troops

@glyphs	蠍蝎
u-cjk/880d	蠍	py:xiē
u-cjk/874e	蝎	py:xiē, hé
u-cjk/880d	蠍	ka:カツ
u-cjk/874e	蝎	ka:カツ
u-cjk/880d	蠍	hi:さそり
u-cjk/874e	蝎	hi:さそり, すくもむし
u-cjk/880d	蠍	hg:갈
u-cjk/874e	蝎	hg:갈
u-cjk/880d	蠍	gloss:scorpion
u-cjk/874e	蝎	gloss:scorpion

@glyphs	螻蝼
u-cjk/87bb	螻	py:lóu
u-cjk/877c	蝼	py:bǎng, lóu
u-cjk/87bb	螻	ka:ロウ, ル
u-cjk/87bb	螻	hi:けら
u-cjk/87bb	螻	hg:루
u-cjk/87bb	螻	gloss:mole cricket
u-cjk/877c	蝼	gloss:mole cricket

@glyphs	幃帏
u-cjk/5e43	幃	py:wéi
u-cjk/5e0f	帏	py:wéi
u-cjk/5e43	幃	ka:イ, キ
u-cjk/5e43	幃	hi:とばり
u-cjk/5e43	幃	hg:위
u-cjk/5e43	幃	gloss:curtain that forms wall
u-cjk/5e0f	帏	gloss:curtain that forms wall

@glyphs	蠔螆
u-cjk/8814	蠔	py:háo
u-cjk/8786	螆	py:xī
u-cjk/8814	蠔	ka:コウ
u-cjk/8786	螆	ka:シ
u-cjk/8814	蠔	hi:かき
u-cjk/8814	蠔	gloss:oyster
u-cjk/8786	螆	gloss:hairy and poisonous caterpillars; (Cant.) a louse

@glyphs	螳螗
u-cjk/87b3	螳	py:táng
u-cjk/8797	螗	py:táng
u-cjk/87b3	螳	ka:トウ
u-cjk/8797	螗	ka:トウ
u-cjk/8797	螗	hi:なつぜみ
u-cjk/87b3	螳	hg:당
u-cjk/87b3	螳	gloss:mantis
u-cjk/8797	螗	gloss:a kind of cicada

@glyphs	剎刹
u-cjk/524e	剎	py:shā, chà
u-cjk/5239	刹	py:chà, shā
u-cjk/524e	剎	ka:サツ, セチ
u-cjk/5239	刹	ka:セチ, セツ, サツ
u-cjk/524e	剎	hi:はたばしら, てら, くに
u-cjk/5239	刹	hi:はたばしら, てら, くに
u-cjk/524e	剎	hg:찰
u-cjk/5239	刹	hg:찰
u-cjk/524e	剎	gloss:temple
u-cjk/5239	刹	gloss:temple, shrine, monastary

@glyphs	蟎螨
u-cjk/87ce	蟎	py:mǎn
u-cjk/87a8	螨	py:mǎn
u-cjk/87ce	蟎	hi:だに
u-cjk/87ce	蟎	gloss:insect
u-cjk/87a8	螨	gloss:insect

@glyphs	蠃螺
u-cjk/8803	蠃	py:luǒ
u-cjk/87ba	螺	py:luó
u-cjk/8803	蠃	ka:ラ, カ
u-cjk/87ba	螺	ka:ラ
u-cjk/8803	蠃	hi:かたつむり
u-cjk/87ba	螺	hi:にし, にな
u-cjk/8803	蠃	hg:라
u-cjk/87ba	螺	hg:라, 레
u-cjk/8803	蠃	gloss:the solitary wasp
u-cjk/87ba	螺	gloss:spiral shell; conch; spiral

@glyphs	蟆蟇
u-cjk/87c6	蟆	py:má, ma
u-cjk/87c7	蟇	py:má
u-cjk/87c6	蟆	ka:バ, マ
u-cjk/87c7	蟇	ka:バ, マ
u-cjk/87c6	蟆	hi:ひき
u-cjk/87c7	蟇	hi:ひき
u-cjk/87c6	蟆	hg:마
u-cjk/87c7	蟇	hg:마
u-cjk/87c6	蟆	gloss:frog, toad
u-cjk/87c7	蟇	gloss:frog, toad

@glyphs	釁衅
u-cjk/91c1	釁	py:xìn
u-cjk/8845	衅	py:xìn
u-cjk/91c1	釁	ka:キン
u-cjk/8845	衅	ka:キン
u-cjk/91c1	釁	hi:ちぬ·る, すき, ひま
u-cjk/8845	衅	hi:ちぬ·る, すき, ひま
u-cjk/91c1	釁	hg:흔
u-cjk/8845	衅	hg:흔
u-cjk/91c1	釁	gloss:smear with blood in sacrifice; rift, quarrel
u-cjk/8845	衅	gloss:consecrate sacrificial vessels by smearing blood; rift

@glyphs	幟帜
u-cjk/5e5f	幟	py:zhì
u-cjk/5e5f	幟	ka:シ
u-cjk/5e5f	幟	hi:のぼり
u-cjk/5e5f	幟	hg:치
u-cjk/5e5f	幟	gloss:flag, pennant; sign; fasten

@glyphs	幀帧
u-cjk/5e40	幀	py:zhèng
u-cjk/5e40	幀	ka:テイ, チョウ, トウ
u-cjk/5e40	幀	hi:かけもの
u-cjk/5e40	幀	hg:정, 탱
u-cjk/5e40	幀	gloss:picture, scroll; one of pair of

@glyphs	劊刽
u-cjk/528a	劊	py:guì
u-cjk/528a	劊	ka:カイ, ケ, カツ
u-cjk/528a	劊	hi:た·つ
u-cjk/528a	劊	hg:회, 괴
u-cjk/528a	劊	gloss:amputate, cut off

@glyphs	補补
u-cjk/88dc	補	py:bǔ
u-cjk/88dc	補	ka:ホ
u-cjk/88dc	補	hi:おぎな·う
u-cjk/88dc	補	hg:보
u-cjk/88dc	補	gloss:mend, patch, fix, repair, restore

@glyphs	表錶
u-cjk/8868	表	py:biǎo
u-cjk/8868	表	ka:ヒョウ
u-cjk/8868	表	hi:おもて, あらわ·(す|れる)
u-cjk/9336	錶	hi:@null
u-cjk/8868	表	hg:표
u-cjk/9336	錶	gloss:a watch, clock
u-cjk/8868	表	gloss:show, express, manifest, display; a watch, clock

@glyphs	襯衬
u-cjk/896f	襯	py:chèn
u-cjk/896f	襯	ka:シン
u-cjk/896f	襯	hi:はだぎ
u-cjk/896f	襯	hg:친
u-cjk/896f	襯	gloss:underwear; inner garments

@glyphs	袞衮
u-cjk/889e	袞	py:gǔn
u-cjk/889e	袞	ka:コン
u-cjk/889e	袞	hi:おうぎ
u-cjk/889e	袞	hg:곤
u-cjk/889e	袞	gloss:ceremonial dress worn by the emperor

@glyphs	衿襟
u-cjk/887f	衿	py:jīn
u-cjk/887f	衿	ka:キン, コン
u-cjk/887f	衿	hi:えり
u-cjk/887f	衿	hg:금
u-cjk/887f	衿	gloss:collar or lapel of garment

@glyphs	襖袄
u-cjk/8956	襖	py:ǎo
u-cjk/8956	襖	ka:オウ
u-cjk/8956	襖	hi:ふすま, あお
u-cjk/8956	襖	hg:오
u-cjk/8956	襖	gloss:outer garments; coat, jacket

@glyphs	襪袜
u-cjk/896a	襪	py:wà
u-cjk/889c	袜	py:wà
u-cjk/896a	襪	ka:ベツ, バツ
u-cjk/889c	袜	ka:バツ, マチ
u-cjk/896a	襪	hi:たび, くつした
u-cjk/889c	袜	hi:たび
u-cjk/896a	襪	hg:말
u-cjk/896a	襪	gloss:socks, stockings
u-cjk/889c	袜	gloss:socks, stockings

@glyphs	襲袭
u-cjk/8972	襲	py:xí
u-cjk/88ad	袭	py:xí
u-cjk/8972	襲	ka:シュウ
u-cjk/8972	襲	hi:おそ·う, かさ·ね
u-cjk/8972	襲	hg:습
u-cjk/8972	襲	gloss:raid, attack; inherit
u-cjk/88ad	袭	gloss:raid, attack; inherit

@glyphs	裝装
u-cjk/88dd	裝	py:zhuāng
u-cjk/88c5	装	py:zhuāng
u-cjk/88dd	裝	ka:ソウ, ショウ
u-cjk/88c5	装	ka:ソウ, ショウ
u-cjk/88dd	裝	hi:よそお·(う|い)
u-cjk/88c5	装	hi:よそお·(う|い)
u-cjk/88dd	裝	hg:장
u-cjk/88c5	装	hg:장
u-cjk/88dd	裝	gloss:dress, clothes; decorate; fill
u-cjk/88c5	装	gloss:dress, clothes; decorate; fill

@glyphs	襠裆
u-cjk/8960	襠	py:dāng
u-cjk/88c6	裆	py:dāng
u-cjk/8960	襠	ka:トウ
u-cjk/8960	襠	hi:ふんどし, まち
u-cjk/8960	襠	hg:당
u-cjk/8960	襠	gloss:crotch or seat of pants; pants
u-cjk/88c6	裆	gloss:crotch or seat of pants; pants

@glyphs	幗帼
u-cjk/5e57	幗	py:guó
u-cjk/5e3c	帼	py:guó
u-cjk/5e57	幗	ka:カク
u-cjk/5e57	幗	hi:かみかざり
u-cjk/5e57	幗	hg:괵
u-cjk/5e57	幗	gloss:women's headgear; mourning cap
u-cjk/5e3c	帼	gloss:women's headgear; mourning cap

@glyphs	裵裴
u-cjk/88f5	裵	py:péi
u-cjk/88f5	裵	ka:ハイ, ヒ, ベ
u-cjk/88f5	裵	hi:たちもとお·る
u-cjk/88f5	裵	hg:베
u-cjk/88f5	裵	gloss:surname

@glyphs	剌
u-cjk/524c	剌	py:là, lá
u-cjk/524c	剌	ka:ラツ
u-cjk/524c	剌	hi:もと·る
u-cjk/524c	剌	hg:랄
u-cjk/524c	剌	gloss:cut in two; draw; disagreeable

@glyphs	鬣
u-cjk/9b23	鬣	py:liè
u-cjk/9b23	鬣	ka:リョウ
u-cjk/9b23	鬣	hi:たてがみ
u-cjk/9b23	鬣	hg:렵
u-cjk/9b23	鬣	gloss:horse's mane

@glyphs	襃褒
u-cjk/8943	襃	py:bāo
u-cjk/8912	褒	py:bāo
u-cjk/8943	襃	ka:ホウ
u-cjk/8912	褒	ka:ホウ
u-cjk/8943	襃	hi:ほ·める
u-cjk/8912	褒	hi:ほ·める
u-cjk/8943	襃	hg:포
u-cjk/8912	褒	hg:포
u-cjk/8943	襃	gloss:praise, commend, honor, cite
u-cjk/8912	褒	gloss:praise, commend, honor, cite

@glyphs	褸褛
u-cjk/8938	褸	py:lǚ
u-cjk/891b	褛	py:lǚ
u-cjk/8938	褸	ka:ロ, ル, ロウ
u-cjk/8938	褸	hi:いと
u-cjk/8938	褸	hg:루
u-cjk/8938	褸	gloss:lapel, collar; tattered, threadbare
u-cjk/891b	褛	gloss:lapel, collar; tattered, threadbare

@glyphs	褴襤
u-cjk/8934	褴	py:bǎo, lán
u-cjk/8964	襤	py:lán
u-cjk/8964	襤	ka:ラン
u-cjk/8964	襤	hi:ぼろ
u-cjk/8964	襤	hg:람
u-cjk/8934	褴	gloss:ragged, tattered, threadbare
u-cjk/8964	襤	gloss:ragged, tattered, threadbare

@glyphs	霸覇
u-cjk/9738	霸	py:bà
u-cjk/8987	覇	py:bà
u-cjk/9738	霸	ka:ハ, ハク
u-cjk/8987	覇	ka:ハ, ハク
u-cjk/9738	霸	hi:はたがしら
u-cjk/8987	覇	hi:はたがしら
u-cjk/9738	霸	hg:패, 백
u-cjk/8987	覇	hg:패, 백
u-cjk/9738	霸	gloss:rule by might rather than right
u-cjk/8987	覇	gloss:rule by might rather than right

@glyphs	見见
u-cjk/898b	見	py:jiàn, xiàn
u-cjk/898b	見	ka:ケン
u-cjk/898b	見	hi:み·(る|える|せる)
u-cjk/898b	見	hg:견, 현
u-cjk/898b	見	gloss:see, observe; perceive

@glyphs	規规
u-cjk/898f	規	py:guī
u-cjk/89c4	规	py:guī
u-cjk/898f	規	ka:キ
u-cjk/898f	規	hi:ぶんまわし, のり, ただす
u-cjk/898f	規	hg:규
u-cjk/898f	規	gloss:rules, regulations, customs, law

@glyphs	覓觅
u-cjk/8993	覓	py:mì
u-cjk/8993	覓	ka:ベキ, エキ, ミャク
u-cjk/8993	覓	hi:もと·める
u-cjk/8993	覓	hg:멱
u-cjk/8993	覓	gloss:seek; search

@glyphs	視视
u-cjk/8996	視	py:shì
u-cjk/8996	視	ka:シ
u-cjk/8996	視	hi:み·る
u-cjk/8996	視	hg:시
u-cjk/8996	視	gloss:look at, inspect, see

@glyphs	覡觋
u-cjk/89a1	覡	py:xí
u-cjk/89a1	覡	ka:ゲキ, ケキ
u-cjk/89a1	覡	hi:かんなぎ, みこ
u-cjk/89a1	覡	hg:격
u-cjk/89a1	覡	gloss:wizard

@glyphs	覦觎
u-cjk/89a6	覦	py:yú
u-cjk/89a6	覦	ka:ユ
u-cjk/89a6	覦	hi:ねが·う
u-cjk/89a6	覦	hg:유
u-cjk/89a6	覦	gloss:desire strongly, covet, long for

@glyphs	覬觊
u-cjk/89ac	覬	py:jì
u-cjk/89ac	覬	ka:キ
u-cjk/89ac	覬	hi:のぞむ
u-cjk/89ac	覬	hg:기
u-cjk/89ac	覬	gloss:covet, long for, desire

@glyphs	覲觐
u-cjk/89b2	覲	py:jìn
u-cjk/89b2	覲	ka:キン
u-cjk/89b2	覲	hi:まみ·える
u-cjk/89b2	覲	hg:근
u-cjk/89b2	覲	gloss:have imperial audience; go on pilgrimage

@glyphs	覷觑
u-cjk/89b7	覷	py:qù
u-cjk/89b7	覷	ka:ソ, ショ, キョ, シュ, ス
u-cjk/89b7	覷	hi:うかが·う, み·る, あら·い
u-cjk/89b7	覷	hg:처
u-cjk/89b7	覷	gloss:look, gaze; contempt

@glyphs	剥剝
u-cjk/5265	剥	py:bō, bāo
u-cjk/5265	剥	ka:ハク, ホク
u-cjk/5265	剥	hi:へ·ぐ, へず·る, む·(く|ける), は·(がれる|ぐ|げる|がす)
u-cjk/5265	剥	hg:박
u-cjk/5265	剥	gloss:to peel, to shell, to strip

@glyphs	觴觞
u-cjk/89f4	觴	py:shāng
u-cjk/89f4	觴	ka:ショウ
u-cjk/89f4	觴	hi:さかずき
u-cjk/89f4	觴	hg:상
u-cjk/89f4	觴	gloss:wine vessel; propose toast; feast

@glyphs	觸触
u-cjk/89f8	觸	py:chù
u-cjk/89e6	触	py:hóng
u-cjk/89f8	觸	ka:ショク
u-cjk/89e6	触	ka:ショク
u-cjk/89f8	觸	hi:ふ·れる, さわ·る
u-cjk/89e6	触	hi:ふ·れる, さわ·る
u-cjk/89f8	觸	hg:촉
u-cjk/89e6	触	hg:촉
u-cjk/89f8	觸	gloss:touch; butt, ram, gore
u-cjk/89e6	触	gloss:butt, ram, gore; touch

@glyphs	订訂
u-cjk/8ba2	订	py:dìng
u-cjk/8a02	訂	py:dìng
u-cjk/8a02	訂	ka:テイ
u-cjk/8a02	訂	hi:はかる, ただす
u-cjk/8a02	訂	hg:정
u-cjk/8ba2	订	gloss:draw up agreement; arrange
u-cjk/8a02	訂	gloss:draw up agreement; arrange

@glyphs	讣訃
u-cjk/8ba3	讣	py:fù
u-cjk/8a03	訃	py:fù
u-cjk/8a03	訃	ka:フ
u-cjk/8a03	訃	hi:しらせ
u-cjk/8a03	訃	hg:부
u-cjk/8ba3	讣	gloss:obituary; give notice of death
u-cjk/8a03	訃	gloss:obituary; give notice of death

@glyphs	计計
u-cjk/8ba1	计	py:jì, ji
u-cjk/8a08	計	py:jì
u-cjk/8a08	計	ka:ケイ
u-cjk/8a08	計	hi:はか·(る|らう)
u-cjk/8a08	計	hg:계
u-cjk/8ba1	计	gloss:plan, plot; strategem; scheme
u-cjk/8a08	計	gloss:plan, plot; strategem; scheme

@glyphs	讯訊
u-cjk/8baf	讯	py:xùn
u-cjk/8a0a	訊	py:xùn
u-cjk/8a0a	訊	ka:ジン, シュン, シン
u-cjk/8a0a	訊	hi:き·く, と·う, たず·ねる
u-cjk/8a0a	訊	hg:신
u-cjk/8baf	讯	gloss:inquire; ask; examine; reproach
u-cjk/8a0a	訊	gloss:inquire; ask; examine; reproach

@glyphs	讧訌
u-cjk/8ba7	讧	py:hóng, hòng
u-cjk/8a0c	訌	py:hóng, hòng
u-cjk/8a0c	訌	ka:コウ
u-cjk/8a0c	訌	hi:もめる, みだれる, やぶれる
u-cjk/8a0c	訌	hg:홍
u-cjk/8ba7	讧	gloss:confusion; internal strife
u-cjk/8a0c	訌	gloss:confusion; internal strife

@glyphs	讨討
u-cjk/8ba8	讨	py:tǎo
u-cjk/8a0e	討	py:tǎo
u-cjk/8a0e	討	ka:トウ
u-cjk/8a0e	討	hi:う·つ
u-cjk/8a0e	討	hg:토
u-cjk/8ba8	讨	gloss:to discuss; ask for, beg; demand; dun; marry
u-cjk/8a0e	討	gloss:to discuss; ask for, beg; demand; dun; marry

@glyphs	训訓
u-cjk/8bad	训	py:xun, xùn
u-cjk/8a13	訓	py:xùn
u-cjk/8a13	訓	ka:クン, キン
u-cjk/8a13	訓	hi:おし·える, よ·む, くん·ずる
u-cjk/8a13	訓	hg:훈
u-cjk/8bad	训	gloss:teach, instruct; exegesis
u-cjk/8a13	訓	gloss:teach, instruct; exegesis

@glyphs	讪訕
u-cjk/8baa	讪	py:shàn
u-cjk/8a15	訕	py:shàn
u-cjk/8a15	訕	ka:サン, セン
u-cjk/8a15	訕	hi:そし·る
u-cjk/8a15	訕	hg:산
u-cjk/8baa	讪	gloss:abuse, slander; vilify; ridicule
u-cjk/8a15	訕	gloss:abuse, slander; vilify; ridicule

@glyphs	讫訖
u-cjk/8bab	讫	py:qì
u-cjk/8a16	訖	py:qì
u-cjk/8a16	訖	ka:キツ
u-cjk/8a16	訖	hi:お·(える|わる), ついに
u-cjk/8a16	訖	hg:흘, 글
u-cjk/8bab	讫	gloss:finish; conclude, stop; exhaust
u-cjk/8a16	訖	gloss:finish; conclude, stop; exhaust

@glyphs	託托
u-cjk/8a17	託	py:tuō
u-cjk/6258	托	py:tuō
u-cjk/8a17	託	ka:タク
u-cjk/6258	托	ka:タク
u-cjk/8a17	託	hi:かこつ·ける, かこ·(つ|つける)
u-cjk/6258	托	hi:たく·する, たの·む
u-cjk/8a17	託	hg:탁
u-cjk/6258	托	hg:탁
u-cjk/8a17	託	gloss:entrust, rely on; commission
u-cjk/6258	托	gloss:to hold up with palm; to support, rely on

@glyphs	记記
u-cjk/8bb0	记	py:jì, ji
u-cjk/8a18	記	py:jì
u-cjk/8a18	記	ka:キ
u-cjk/8a18	記	hi:しる·す
u-cjk/8a18	記	hg:기
u-cjk/8bb0	记	gloss:record; keep in mind, remember
u-cjk/8a18	記	gloss:record; keep in mind, remember

@glyphs	訛讹
u-cjk/8a1b	訛	py:é
u-cjk/8a1b	訛	ka:カ
u-cjk/8a1b	訛	hi:なま·(る|り), あやま·る
u-cjk/8a1b	訛	hg:와
u-cjk/8a1b	訛	gloss:swindle, cheat; erroneous, wrong

@glyphs	訝讶
u-cjk/8a1d	訝	py:yà
u-cjk/8a1d	訝	ka:ガ, ゲ
u-cjk/8a1d	訝	hi:いぶか·る
u-cjk/8a1d	訝	hg:아
u-cjk/8a1d	訝	gloss:express surprise, be surprised

@glyphs	訟讼
u-cjk/8a1f	訟	py:sòng
u-cjk/8a1f	訟	ka:ショウ
u-cjk/8a1f	訟	hi:あらそう, うったえる, うったえ
u-cjk/8a1f	訟	hg:송
u-cjk/8a1f	訟	gloss:accuse; argue, dispute; litigate

@glyphs	訣诀
u-cjk/8a23	訣	py:jué
u-cjk/8a23	訣	ka:ケツ
u-cjk/8a23	訣	hi:わかれ·る
u-cjk/8a23	訣	hg:결
u-cjk/8a23	訣	gloss:take leave of, bid farewell

@glyphs	訪访
u-cjk/8a2a	訪	py:fǎng
u-cjk/8a2a	訪	ka:ホウ
u-cjk/8a2a	訪	hi:おとず·れる, たず·ねる, と·う
u-cjk/8a2a	訪	hg:방
u-cjk/8a2a	訪	gloss:visit; ask, inquire

@glyphs	設设
u-cjk/8a2d	設	py:shè
u-cjk/8a2d	設	ka:セツ
u-cjk/8a2d	設	hi:もう·ける
u-cjk/8a2d	設	hg:설
u-cjk/8a2d	設	gloss:build; establish; display

@glyphs	許许
u-cjk/8a31	許	py:xǔ, hǔ
u-cjk/8a31	許	ka:キョ
u-cjk/8a31	許	hi:ゆる·す, もと
u-cjk/8a31	許	hg:허, 호
u-cjk/8a31	許	gloss:allow, permit; promise; betroth

@glyphs	訴诉
u-cjk/8a34	訴	py:sù
u-cjk/8a34	訴	ka:ソ
u-cjk/8a34	訴	hi:うった·える
u-cjk/8a34	訴	hg:소
u-cjk/8a34	訴	gloss:accuse; sue; inform; narrate

@glyphs	劇剧
u-cjk/5287	劇	py:jù
u-cjk/5287	劇	ka:ゲキ
u-cjk/5287	劇	hi:はげしい
u-cjk/5287	劇	hg:극
u-cjk/5287	劇	gloss:theatrical plays, opera, drama

@glyphs	診诊
u-cjk/8a3a	診	py:zhěn
u-cjk/8a3a	診	ka:シン
u-cjk/8a3a	診	hi:み·る
u-cjk/8a3a	診	hg:진
u-cjk/8a3a	診	gloss:examine patient, diagnose

@glyphs	詁诂
u-cjk/8a41	詁	py:gǔ
u-cjk/8a41	詁	ka:コ
u-cjk/8a41	詁	hi:よみ
u-cjk/8a41	詁	hg:고
u-cjk/8a41	詁	gloss:exegesis, explanation; explain

@glyphs	詆诋
u-cjk/8a46	詆	py:dǐ
u-cjk/8a46	詆	ka:テイ, タイ
u-cjk/8a46	詆	hi:そし·る, しか·る
u-cjk/8a46	詆	hg:저
u-cjk/8a46	詆	gloss:slander, condemn, reproach

@glyphs	詐诈
u-cjk/8a50	詐	py:zhà
u-cjk/8a50	詐	ka:サ
u-cjk/8a50	詐	hi:いつわ·る
u-cjk/8a50	詐	hg:사
u-cjk/8a50	詐	gloss:cheat, defraud, swindle; trick; to feign

@glyphs	詒诒
u-cjk/8a52	詒	py:yí
u-cjk/8a52	詒	ka:イ, タイ
u-cjk/8a52	詒	hi:あざむ·く
u-cjk/8a52	詒	hg:이, 태
u-cjk/8a52	詒	gloss:bequeath, pass on to future generations

@glyphs	詔诏
u-cjk/8a54	詔	py:zhào
u-cjk/8a54	詔	ka:ショウ
u-cjk/8a54	詔	hi:みことのり
u-cjk/8a54	詔	hg:조
u-cjk/8a54	詔	gloss:decree, proclaim; imperial decree

@glyphs	評评
u-cjk/8a55	評	py:píng
u-cjk/8a55	評	ka:ヒョウ
u-cjk/8a55	評	hi:はかる, あげつらう
u-cjk/8a55	評	hg:평
u-cjk/8a55	評	gloss:appraise, criticize, evaluate

@glyphs	诅詛
u-cjk/8bc5	诅	py:zǔ
u-cjk/8a5b	詛	py:zǔ
u-cjk/8a5b	詛	ka:ソ, ショ
u-cjk/8a5b	詛	hi:のろ·う
u-cjk/8a5b	詛	hg:저
u-cjk/8bc5	诅	gloss:curse; swear, pledge
u-cjk/8a5b	詛	gloss:curse; swear, pledge

@glyphs	词詞
u-cjk/8bcd	词	py:cí
u-cjk/8a5e	詞	py:cí
u-cjk/8a5e	詞	ka:シ
u-cjk/8a5e	詞	hi:ことば
u-cjk/8a5e	詞	hg:사
u-cjk/8bcd	词	gloss:words; phrase, expression
u-cjk/8a5e	詞	gloss:words; phrase, expression

@glyphs	诩詡
u-cjk/8be9	诩	py:xǔ
u-cjk/8a61	詡	py:xǔ
u-cjk/8a61	詡	ka:ク
u-cjk/8a61	詡	hi:ほこ·る
u-cjk/8a61	詡	hg:후
u-cjk/8be9	诩	gloss:boast, brag; popular, well-known
u-cjk/8a61	詡	gloss:boast, brag; popular, well known; to flatter

@glyphs	询詢
u-cjk/8be2	询	py:xún
u-cjk/8a62	詢	py:xún
u-cjk/8a62	詢	ka:ジュン, シュン
u-cjk/8a62	詢	hi:はか·る, まこと
u-cjk/8a62	詢	hg:순
u-cjk/8be2	询	gloss:inquire into, ask about; consult
u-cjk/8a62	詢	gloss:inquire into, ask about; consult

@glyphs	诣詣
u-cjk/8be3	诣	py:yì
u-cjk/8a63	詣	py:yì
u-cjk/8a63	詣	ka:ケイ, ゲイ
u-cjk/8a63	詣	hi:けい·する, まい·る, いた·る, もう·でる
u-cjk/8a63	詣	hg:예
u-cjk/8be3	诣	gloss:reach; achievement, accomplishment
u-cjk/8a63	詣	gloss:reach; achievement, accomplishment

@glyphs	试試
u-cjk/8bd5	试	py:shì
u-cjk/8a66	試	py:shì
u-cjk/8a66	試	ka:シ
u-cjk/8a66	試	hi:こころ·みる, ため·す
u-cjk/8a66	試	hg:시
u-cjk/8bd5	试	gloss:test, try, experiment
u-cjk/8a66	試	gloss:test, try, experiment

@glyphs	诗詩
u-cjk/8bd7	诗	py:shī
u-cjk/8a69	詩	py:shī
u-cjk/8a69	詩	ka:シ
u-cjk/8a69	詩	hi:うた
u-cjk/8a69	詩	hg:시
u-cjk/8bd7	诗	gloss:poetry; poem, verse, ode
u-cjk/8a69	詩	gloss:poetry; poem, verse, ode

@glyphs	诧詫
u-cjk/8be7	诧	py:chà
u-cjk/8a6b	詫	py:chà
u-cjk/8a6b	詫	ka:タ
u-cjk/8a6b	詫	hi:わび·(しい|る), かこつ, わ·びる
u-cjk/8a6b	詫	hg:타
u-cjk/8be7	诧	gloss:be surprised, be shocked
u-cjk/8a6b	詫	gloss:to brag; exaggerated; to wonder at

@glyphs	詬诟
u-cjk/8a6c	詬	py:gòu
u-cjk/8bdf	诟	py:gòu
u-cjk/8a6c	詬	ka:コウ, ク
u-cjk/8a6c	詬	hi:ののし·る, はじ, はずかし·める
u-cjk/8a6c	詬	hg:구, 후
u-cjk/8a6c	詬	gloss:abuse, scold, berate, insult
u-cjk/8bdf	诟	gloss:abuse, scold, berate, insult

@glyphs	诡詭
u-cjk/8be1	诡	py:guǐ
u-cjk/8a6d	詭	py:guǐ
u-cjk/8a6d	詭	ka:キ
u-cjk/8a6d	詭	hi:いつわ·る
u-cjk/8a6d	詭	hg:궤
u-cjk/8be1	诡	gloss:deceive, cheat, defraud; sly
u-cjk/8a6d	詭	gloss:deceive, cheat, defraud; sly

@glyphs	诠詮
u-cjk/8be0	诠	py:quán
u-cjk/8a6e	詮	py:quán
u-cjk/8a6e	詮	ka:セン
u-cjk/8a6e	詮	hi:せん·ずる, かい, あき·らか
u-cjk/8a6e	詮	hg:전
u-cjk/8be0	诠	gloss:explain, expound, comment on
u-cjk/8a6e	詮	gloss:explain, expound, comment on

@glyphs	诘詰
u-cjk/8bd8	诘	py:jié
u-cjk/8a70	詰	py:jié
u-cjk/8a70	詰	ka:キツ, キチ
u-cjk/8a70	詰	hi:つ·(める|め|まる|む), づ·め
u-cjk/8a70	詰	hg:힐
u-cjk/8bd8	诘	gloss:question, interrogate
u-cjk/8a70	詰	gloss:question, interrogate

@glyphs	話话
u-cjk/8a71	話	py:huà
u-cjk/8bdd	话	py:huà, hua
u-cjk/8a71	話	ka:ワ
u-cjk/8a71	話	hi:はな·す, はなし
u-cjk/8a71	話	hg:화
u-cjk/8a71	話	gloss:speech, talk, language; dialect
u-cjk/8bdd	话	gloss:speech, talk, language; dialect

@glyphs	该該
u-cjk/8be5	该	py:gāi
